frame_idx,sample_idx,global_sample_idx,global_time_s,beacon_count_raw,beacon_pulse_count,I_u16,Q_u16,beacon_sample_offset,is_beacon_sample
4,81,593,2.316406,1273,0,7,2151,,0
4,82,594,2.320312,1273,0,7,1959,,0
4,83,595,2.324219,1273,0,7,3495,,0
4,84,596,2.328125,1273,0,8,327,,0
4,85,597,2.332031,1273,0,8,1640,,0
4,86,598,2.335938,1273,0,7,3943,,0
4,87,599,2.339844,1273,0,23,7,,0
4,88,600,2.343750,1273,0,22,3623,,0
4,89,601,2.347656,1273,0,7,679,,0
4,90,602,2.351562,1273,0,7,1447,,0
4,91,603,2.355469,1273,0,7,3719,,0
4,92,604,2.359375,1273,0,8,872,,0
4,93,605,2.363281,1273,0,8,2504,,0
4,94,606,2.367188,1273,0,9,296,,0
4,95,607,2.371094,1273,0,8,3144,,0
4,96,608,2.375000,1273,0,8,3400,,0
4,97,609,2.378906,1273,0,8,1416,,0
4,98,610,2.382812,1273,0,6,3047,,0
4,99,611,2.386719,1273,0,6,2887,,0
4,100,612,2.390625,1273,0,21,1959,,0
4,101,613,2.394531,1273,0,20,3847,,0
4,102,614,2.398438,1273,0,21,1031,,0
4,103,615,2.402344,1273,0,6,2087,,0
4,104,616,2.406250,1273,0,6,2919,,0
4,105,617,2.410156,1273,0,7,359,,0
4,106,618,2.414062,1273,0,6,3175,,0
4,107,619,2.417969,1273,0,6,3719,,0
4,108,620,2.421875,1273,0,7,1735,,0
4,109,621,2.425781,1273,0,7,1927,,0
4,110,622,2.429688,1273,0,7,1191,,0
4,111,623,2.433594,1273,0,6,583,,0
4,112,624,2.437500,1273,0,21,1927,,0
4,113,625,2.441406,1273,0,5,2375,,0
4,114,626,2.445312,1273,0,6,2695,,0
4,115,627,2.449219,1273,0,8,1927,,0
4,116,628,2.453125,1273,0,9,2504,,0
4,117,629,2.457031,1273,0,9,3016,,0
4,118,630,2.460938,1273,0,10,136,,0
4,119,631,2.464844,1273,0,9,3560,,0
4,120,632,2.468750,1273,0,9,2952,,0
4,121,633,2.472656,1273,0,9,904,,0
4,122,634,2.476562,1273,0,7,1799,,0
4,123,635,2.480469,1273,0,5,1895,,0
4,124,636,2.484375,1273,0,6,2279,,0
4,125,637,2.488281,1273,0,7,2311,,0
4,126,638,2.492188,1273,0,7,2791,,0
4,127,639,2.496094,1273,0,7,2823,,0
